,Start Time,Period (min),NE Name,BSC6910UCell,VS.HSDPA.MeanChThroughput (kbit/s),HSDPA_Data_Volume_MB (MB),Cell Availability (%),Overall Accessibility Success Rate PS Interactive EUL (%) (%),Max HSDPA UE (None),Mean HSDPA UE (None),cluster,,,,,,
7031,2/18/2021 5:00,60,DRH38,"Label=KSOST06WB, CellID=60160, LogicRNCID=838",1007.31,43.936,100,100,8,2.531,2,,,,,,
7032,2/18/2021 5:00,60,DRH38,"Label=KSOST06WA, CellID=60127, LogicRNCID=838",3454.194,93.003,100,100,6,1.656,2,,,,,,
7033,2/18/2021 5:00,60,DRH38,"Label=NSSDR08WC, CellID=14289, LogicRNCID=838",140.261,7.67,100,100,6,2.567,2,,,,,,
7034,2/18/2021 5:00,60,DRH38,"Label=NSSDR08WA, CellID=14287, LogicRNCID=838",3732.085,65.898,100,100,5,1.61,2,,,,,,
7035,2/18/2021 5:00,60,DRH38,"Label=NSSDR08HB, CellID=7053, LogicRNCID=838",442.641,0.065,100,100,2,0.071,2,,,,,,
7036,2/18/2021 5:00,60,DRH38,"Label=NSSDR08HA, CellID=7052, LogicRNCID=838",4225.686,127.749,100,100,9,2.783,2,,,,,,
7037,2/18/2021 5:00,60,DRH38,"Label=NSSBP31HB, CellID=392, LogicRNCID=838",1972.918,69.849,100,100,6,2.564,2,,,,,,
7038,2/18/2021 5:00,60,DRH38,"Label=NSSBP03HA, CellID=236, LogicRNCID=838",1770.407,15.569,100,100,2,0.133,2,,,,,,
7039,2/18/2021 5:00,60,DRH38,"Label=KSPKN02HC, CellID=144, LogicRNCID=838",2008.551,27.373,100,100,5,1.556,2,,,,,,
7040,2/18/2021 5:00,60,DRH38,"Label=KSMTM02HB, CellID=60095, LogicRNCID=838",276.736,14.96,100,100,8,2.601,2,,,,,,
7041,2/18/2021 5:00,60,DRH38,"Label=KSMTM02WC, CellID=60093, LogicRNCID=838",595.708,7.841,100,100,5,1.729,2,,,,,,
7042,2/18/2021 5:00,60,DRH38,"Label=KSMTM02WB, CellID=60092, LogicRNCID=838",256.71,13.697,100,100,6,2.757,2,,,,,,
7043,2/18/2021 5:00,60,DRH38,"Label=NSRPR16HC, CellID=40130, LogicRNCID=838",1193.906,111.167,100,100,10,5.042,1,,,,,,
7044,2/18/2021 5:00,60,DRH38,"Label=NSRPR16HA, CellID=40128, LogicRNCID=838",51.712,0.853,100,100,7,0.932,2,,,,,,
7045,2/18/2021 5:00,60,DRH38,"Label=NSRPR16WB, CellID=40126, LogicRNCID=838",598.087,10.384,100,99.454,5,1.299,2,,,,,,
7046,2/18/2021 5:00,60,DRH38,"Label=NSRPR16WA, CellID=40125, LogicRNCID=838",340.285,2.12,100,100,4,0.572,2,,,,,,
7047,2/18/2021 5:00,60,DRH38,"Label=NSSBP33HC, CellID=46380, LogicRNCID=838",1569.046,21.611,100,100,3,0.36,2,,,,,,
7048,2/18/2021 5:00,60,DRH38,"Label=NSSBP33WB, CellID=45320, LogicRNCID=838",3549.464,36.651,100,100,5,1.139,2,,,,,,
7049,2/18/2021 5:00,60,DRH38,"Label=NSPLS22HC, CellID=45232, LogicRNCID=838",2904.208,69.868,100,100,5,1.157,2,,,,,,
7050,2/18/2021 5:00,60,DRH38,"Label=NSPLS22HA, CellID=45230, LogicRNCID=838",1472.707,76.716,100,100,7,2.528,2,,,,,,
7051,2/18/2021 5:00,60,DRH38,"Label=NSPLS22WC, CellID=45229, LogicRNCID=838",2449.595,187.152,100,100,6,2.111,2,,,,,,
7052,2/18/2021 5:00,60,DRH38,"Label=NSPLS22WB, CellID=45228, LogicRNCID=838",2963.252,731.79,100,100,10,3.993,2,,,,,,
7053,2/18/2021 5:00,60,DRH38,"Label=NSRPR19HA, CellID=59474, LogicRNCID=838",177.353,11.019,100,97.462,4,1.496,2,,,,,,
7054,2/18/2021 5:00,60,DRH38,"Label=NSRPR19WB, CellID=45302, LogicRNCID=838",1871.063,162.633,100,100,5,2.2,2,,,,,,
7055,2/18/2021 5:00,60,DRH38,"Label=GPKPS42HC, CellID=12509, LogicRNCID=838",397.185,1.103,100,100,4,0.804,2,,,,,,
7056,2/18/2021 5:00,60,DRH38,"Label=GPKPS42HB, CellID=12508, LogicRNCID=838",809.093,126.699,100,100,7,3.207,2,,,,,,
7057,2/18/2021 5:00,60,DRH38,"Label=GPKPS42HA, CellID=12507, LogicRNCID=838",1582.947,71.141,100,100,10,4.026,2,,,,,,
7058,2/18/2021 5:00,60,DRH38,"Label=GPKPS42WB, CellID=12505, LogicRNCID=838",2243.033,37.868,100,100,5,1.896,2,,,,,,
7059,2/18/2021 5:00,60,DRH38,"Label=GPKPS42WC, CellID=12506, LogicRNCID=838",657.056,27.166,100,100,5,1.874,2,,,,,,
7060,2/18/2021 5:00,60,DRH38,"Label=NSRPR19WA, CellID=45301, LogicRNCID=838",3161.353,28.845,100,100,5,1.551,2,,,,,,
7061,2/18/2021 5:00,60,DRH38,"Label=NSRPR19WC, CellID=45303, LogicRNCID=838",3503.015,199.25,100,100,5,1.567,2,,,,,,
7062,2/18/2021 5:00,60,DRH38,"Label=NSPLS22WA, CellID=45227, LogicRNCID=838",2690.445,345.983,100,100,10,3.175,2,,,,,,
7063,2/18/2021 5:00,60,DRH38,"Label=NSPLS22HB, CellID=45231, LogicRNCID=838",2345.477,81.023,100,99.738,8,2.888,2,,,,,,
7064,2/18/2021 5:00,60,DRH38,"Label=NSSBP33WA, CellID=45319, LogicRNCID=838",3151.345,23.017,100,100,3,0.689,2,,,,,,
7065,2/18/2021 5:00,60,DRH38,"Label=NSSBP33WC, CellID=45321, LogicRNCID=838",2624.694,186.994,100,100,7,2.85,2,,,,,,
7066,2/18/2021 5:00,60,DRH38,"Label=NSRPR16WC, CellID=40127, LogicRNCID=838",3518.036,99.41,100,100,5,1.685,2,,,,,,
7067,2/18/2021 5:00,60,DRH38,"Label=NSRPR16HB, CellID=40129, LogicRNCID=838",234.319,4.345,100,100,7,2.321,2,,,,,,
7068,2/18/2021 5:00,60,DRH38,"Label=KSMTM02WA, CellID=60091, LogicRNCID=838",868.63,88.194,100,99.631,9,2.278,2,,,,,,
7069,2/18/2021 5:00,60,DRH38,"Label=KSMTM02HC, CellID=60096, LogicRNCID=838",578.44,6.187,100,100,4,1.051,2,,,,,,
7070,2/18/2021 5:00,60,DRH38,"Label=KSPKN02HB, CellID=145, LogicRNCID=838",1093.69,29.771,100,100,5,1.258,2,,,,,,
7071,2/18/2021 5:00,60,DRH38,"Label=NSSBP09HA, CellID=411, LogicRNCID=838",1429.119,5.108,100,100,1,0.092,2,,,,,,
7072,2/18/2021 5:00,60,DRH38,"Label=NSSDR08HC, CellID=7054, LogicRNCID=838",766.026,11.869,100,100,8,2.704,2,,,,,,
7073,2/18/2021 5:00,60,DRH38,"Label=NSSDR08WB, CellID=14288, LogicRNCID=838",9455.892,199.001,100,100,4,0.917,2,,,,,,
7074,2/18/2021 5:00,60,DRH38,"Label=KSOST06HC, CellID=182, LogicRNCID=838",1630.639,21.954,100,100,3,0.986,2,,,,,,
7075,2/18/2021 5:00,60,DRH38,"Label=KSOST06HA, CellID=60162, LogicRNCID=838",2604.562,184.234,100,100,5,1.915,2,,,,,,
7076,2/18/2021 5:00,60,DRH38,"Label=KSMTM03WA, CellID=46222, LogicRNCID=838",587.523,17.344,100,99.747,10,2.413,2,,,,,,
7077,2/18/2021 5:00,60,DRH38,"Label=KSMTM03WC, CellID=46224, LogicRNCID=838",2418.75,31.417,100,100,1,0.115,2,,,,,,
7078,2/18/2021 5:00,60,DRH38,"Label=NSMND35WA, CellID=62018, LogicRNCID=838",903.843,37.477,100,100,8,2.564,2,,,,,,
7079,2/18/2021 5:00,60,DRH38,"Label=NSMND35WC, CellID=62020, LogicRNCID=838",1369.446,106.844,100,100,10,3.81,2,,,,,,
7080,2/18/2021 5:00,60,DRH38,"Label=NSMND35HB, CellID=62022, LogicRNCID=838",1663.08,71.275,100,100,7,2.004,2,,,,,,
7081,2/18/2021 5:00,60,DRH38,"Label=GPSRP27HA, CellID=59052, LogicRNCID=838",616.448,16.267,100,100,6,2.051,2,,,,,,
7082,2/18/2021 5:00,60,DRH38,"Label=GPSRP27HC, CellID=59054, LogicRNCID=838",907.325,30.658,100,98.413,8,2.999,2,,,,,,
7083,2/18/2021 5:00,60,DRH38,"Label=NSSDR03WE, CellID=53622, LogicRNCID=838",3378.132,30.44,100,100,5,1.476,2,,,,,,
7084,2/18/2021 5:00,60,DRH38,"Label=NSSDR03WA, CellID=14203, LogicRNCID=838",2455.772,82.035,100,100,5,1.803,2,,,,,,
7085,2/18/2021 5:00,60,DRH38,"Label=NSSDR03WC, CellID=14205, LogicRNCID=838",2174.294,21.498,100,100,4,0.792,2,,,,,,
7086,2/18/2021 5:00,60,DRH38,"Label=NSSDR03HF, CellID=53626, LogicRNCID=838",1402.094,13.005,100,100,6,2.881,2,,,,,,
7087,2/18/2021 5:00,60,DRH38,"Label=NGARH08WB, CellID=13475, LogicRNCID=838",2347.658,757.272,100,100,6,2.767,2,,,,,,
7088,2/18/2021 5:00,60,DRH38,"Label=NGARH08HA, CellID=33001, LogicRNCID=838",2132.527,62.545,100,100,4,1.381,2,,,,,,
7089,2/18/2021 5:00,60,DRH38,"Label=NSSDR12WA, CellID=14290, LogicRNCID=838",3199.841,107.699,100,100,8,1.911,2,,,,,,
7090,2/18/2021 5:00,60,DRH38,"Label=NSSDR12HB, CellID=7071, LogicRNCID=838",2574.451,391.262,100,98.137,16,7.34,1,,,,,,
7091,2/18/2021 5:00,60,DRH38,"Label=NSSDR28WA, CellID=14293, LogicRNCID=838",1087.464,133.196,100,100,8,3.231,2,,,,,,
7092,2/18/2021 5:00,60,DRH38,"Label=NSSDR28WC, CellID=14295, LogicRNCID=838",1211.102,176.502,100,100,9,3.728,2,,,,,,
7093,2/18/2021 5:00,60,DRH38,"Label=GPKLG28WA, CellID=12191, LogicRNCID=838",532.809,0.499,100,100,2,0.332,2,,,,,,
7094,2/18/2021 5:00,60,DRH38,"Label=GPKLG28WC, CellID=12193, LogicRNCID=838",1168.473,4.073,100,100,3,0.328,2,,,,,,
7095,2/18/2021 5:00,60,DRH38,"Label=GPKLG28HB, CellID=12195, LogicRNCID=838",461.779,3.519,100,100,5,2.072,2,,,,,,
7096,2/18/2021 5:00,60,DRH38,"Label=KSPKN08WC, CellID=30711, LogicRNCID=838",152.803,1.296,100,100,3,0.6,2,,,,,,
7097,2/18/2021 5:00,60,DRH38,"Label=KSPKN08HC, CellID=30714, LogicRNCID=838",237.627,4.218,100,100,4,0.696,2,,,,,,
7098,2/18/2021 5:00,60,DRH38,"Label=NSSBP23WB, CellID=62101, LogicRNCID=838",904.145,6.422,100,100,4,0.912,2,,,,,,
7099,2/18/2021 5:00,60,DRH38,"Label=NSSBP23HC, CellID=62105, LogicRNCID=838",1663.722,22.023,100,100,5,1.636,2,,,,,,
7100,2/18/2021 5:00,60,DRH38,"Label=KSMTM06HC, CellID=46451, LogicRNCID=838",78.813,0.519,100,100,4,0.685,2,,,,,,
7101,2/18/2021 5:00,60,DRH38,"Label=KSMTM06WB, CellID=46301, LogicRNCID=838",2173.676,72.974,100,100,6,2.285,2,,,,,,
7102,2/18/2021 5:00,60,DRH38,"Label=KSPKN02WB, CellID=60166, LogicRNCID=838",1175.826,39.273,100,100,10,4.486,2,,,,,,
7103,2/18/2021 5:00,60,DRH38,"Label=KSPKN02HA, CellID=60171, LogicRNCID=838",1305.637,56.914,100,100,5,1.263,2,,,,,,
7104,2/18/2021 5:00,60,DRH38,"Label=KSPKN03WB, CellID=31092, LogicRNCID=838",2295.725,17.187,100,100,4,0.865,2,,,,,,
7105,2/18/2021 5:00,60,DRH38,"Label=KSPKN03HC, CellID=31096, LogicRNCID=838",1092.92,75.557,100,100,8,1.738,2,,,,,,
7106,2/18/2021 5:00,60,DRH38,"Label=KSKTD12WB, CellID=46211, LogicRNCID=838",693.15,18.943,100,100,6,2.049,2,,,,,,
7107,2/18/2021 5:00,60,DRH38,"Label=KSKTD12HA, CellID=46213, LogicRNCID=838",429.432,41.191,100,100,8,2.963,2,,,,,,
7108,2/18/2021 5:00,60,DRH38,"Label=KSKTD15WC, CellID=40073, LogicRNCID=838",2684.375,227.407,100,100,6,2.46,2,,,,,,
7109,2/18/2021 5:00,60,DRH38,"Label=KSKTD15HB, CellID=40075, LogicRNCID=838",2632.039,6.746,100,100,2,0.281,2,,,,,,
7110,2/18/2021 5:00,60,DRH38,"Label=KSBJT07WB, CellID=31086, LogicRNCID=838",2460.123,195.634,100,99.588,8,3.197,2,,,,,,
7111,2/18/2021 5:00,60,DRH38,"Label=KSKLC08WA, CellID=46844, LogicRNCID=838",1107.487,68.004,100,99.691,6,1.7,2,,,,,,
7112,2/18/2021 5:00,60,DRH38,"Label=KSKLC08WC, CellID=47240, LogicRNCID=838",2765.688,159.438,100,100,4,1.107,2,,,,,,
7113,2/18/2021 5:00,60,DRH38,"Label=KSKLC08HB, CellID=47242, LogicRNCID=838",2621.065,206.502,100,100,5,1.626,2,,,,,,
7114,2/18/2021 5:00,60,DRH38,"Label=KSOST04WC, CellID=46454, LogicRNCID=838",2932.463,484.118,100,100,9,3.476,2,,,,,,
7115,2/18/2021 5:00,60,DRH38,"Label=KSOST04HC, CellID=46457, LogicRNCID=838",1459.644,11.423,100,100,4,0.865,2,,,,,,
7116,2/18/2021 5:00,60,DRH38,"Label=KSNKL03WB, CellID=37952, LogicRNCID=838",224.173,4.004,100,100,6,1.714,2,,,,,,
7117,2/18/2021 5:00,60,DRH38,"Label=KSKTD16HA, CellID=55394, LogicRNCID=838",113.521,2.111,100,100,6,1.135,2,,,,,,
7118,2/18/2021 5:00,60,DRH38,"Label=KSKTD16HC, CellID=55396, LogicRNCID=838",541.394,16.847,100,100,6,2.283,2,,,,,,
7119,2/18/2021 5:00,60,DRH38,"Label=KSKTD16WC, CellID=56370, LogicRNCID=838",2637.473,36.151,100,100,4,1.051,2,,,,,,
7120,2/18/2021 5:00,60,DRH38,"Label=GPKPS33WA, CellID=12510, LogicRNCID=838",1117.74,58.066,100,100,5,1.424,2,,,,,,
7121,2/18/2021 5:00,60,DRH38,"Label=GPKPS33WC, CellID=12512, LogicRNCID=838",1426.148,35.559,100,100,4,0.981,2,,,,,,
7122,2/18/2021 5:00,60,DRH38,"Label=GPKLG01WA, CellID=10787, LogicRNCID=838",1648.323,77.993,100,99.398,5,1.415,2,,,,,,
7123,2/18/2021 5:00,60,DRH38,"Label=GPKLG01HB, CellID=11653, LogicRNCID=838",3398.2,207.402,100,100,8,3.971,2,,,,,,
7124,2/18/2021 5:00,60,DRH38,"Label=GPKPS29WB, CellID=59032, LogicRNCID=838",379.615,3.371,100,100,6,1.458,2,,,,,,
7125,2/18/2021 5:00,60,DRH38,"Label=GPKPS29HB, CellID=59035, LogicRNCID=838",2575.431,120.979,100,100,8,3.217,2,,,,,,
7126,2/18/2021 5:00,60,DRH38,"Label=NSSBP37WC, CellID=62092, LogicRNCID=838",1024.962,5.401,100,100,2,0.118,2,,,,,,
7127,2/18/2021 5:00,60,DRH38,"Label=NSSBP37HB, CellID=62094, LogicRNCID=838",2273.42,198.799,100,100,8,3.523,2,,,,,,
7128,2/18/2021 5:00,60,DRH38,"Label=KSKTD13WA, CellID=46216, LogicRNCID=838",3483.606,95.61,100,100,4,1.196,2,,,,,,
7129,2/18/2021 5:00,60,DRH38,"Label=KSKTD13HB, CellID=46220, LogicRNCID=838",6209.085,528.186,100,100,5,1.224,2,,,,,,
7130,2/18/2021 5:00,60,DRH38,"Label=KSNKL05WA, CellID=37963, LogicRNCID=838",54.057,1.26,100,100,5,0.956,2,,,,,,
7131,2/18/2021 5:00,60,DRH38,"Label=KSNKL05WC, CellID=37965, LogicRNCID=838",935.865,57.207,100,100,9,2.281,2,,,,,,
7132,2/18/2021 5:00,60,DRH38,"Label=KSKTD09WC, CellID=29280, LogicRNCID=838",263.084,9.86,100,99.738,7,1.999,2,,,,,,
7133,2/18/2021 5:00,60,DRH38,"Label=KSKTD09HB, CellID=29282, LogicRNCID=838",4467.181,159.221,100,100,5,1.932,2,,,,,,
7134,2/18/2021 5:00,60,DRH38,"Label=KSKTD08WA, CellID=37869, LogicRNCID=838",1702.89,29.861,100,98.45,5,1.514,2,,,,,,
7135,2/18/2021 5:00,60,DRH38,"Label=KSKTD08HB, CellID=37943, LogicRNCID=838",1347.286,30.241,100,100,6,2.686,2,,,,,,
7136,2/18/2021 5:00,60,DRH38,"Label=GPKLG26HA, CellID=11712, LogicRNCID=838",2994.525,529.79,100,99.479,6,2.259,2,,,,,,
7137,2/18/2021 5:00,60,DRH38,"Label=GPKLG26HC, CellID=11714, LogicRNCID=838",2098.921,123.789,100,100,10,3.883,2,,,,,,
7138,2/18/2021 5:00,60,DRH38,"Label=KSMTM01WC, CellID=55393, LogicRNCID=838",731.769,39.058,100,98.667,5,1.392,2,,,,,,
7139,2/18/2021 5:00,60,DRH38,"Label=KSMTM01HB, CellID=55401, LogicRNCID=838",17.404,0.034,100,96.875,2,0.285,2,,,,,,
7140,2/18/2021 5:00,60,DRH38,"Label=KSMTM01WA, CellID=56374, LogicRNCID=838",1404.653,29.926,100,100,7,3.217,2,,,,,,
7141,2/18/2021 5:00,60,DRH38,"Label=GPKPS40WC, CellID=12530, LogicRNCID=838",1064.487,143.409,100,99.88,15,6.04,1,,,,,,
7142,2/18/2021 5:00,60,DRH38,"Label=GPKPS40HB, CellID=12532, LogicRNCID=838",338.163,24.48,100,100,6,3.079,2,,,,,,
7143,2/18/2021 5:00,60,DRH38,"Label=NSMND02WA, CellID=14218, LogicRNCID=838",2407.768,334.629,100,100,8,3.114,2,,,,,,
7144,2/18/2021 5:00,60,DRH38,"Label=NSMND02HC, CellID=6352, LogicRNCID=838",1514.056,257.838,100,99.701,6,2.299,2,,,,,,
7145,2/18/2021 5:00,60,DRH38,"Label=NSSBP06WA, CellID=62078, LogicRNCID=838",2412.617,24.691,100,100,3,0.403,2,,,,,,
7146,2/18/2021 5:00,60,DRH38,"Label=NSSBP06WC, CellID=62080, LogicRNCID=838",1871.436,77.708,100,100,6,3.364,2,,,,,,
7147,2/18/2021 5:00,60,DRH38,"Label=NSPLS05WC, CellID=14286, LogicRNCID=838",2615.655,253.739,100,99.359,5,1.308,2,,,,,,
7148,2/18/2021 5:00,60,DRH38,"Label=NSMND08WC, CellID=63799, LogicRNCID=838",2381.328,30.889,100,100,3,0.588,2,,,,,,
7149,2/18/2021 5:00,60,DRH38,"Label=NSMND08HB, CellID=65199, LogicRNCID=838",2627.517,90.168,100,100,5,1.761,2,,,,,,
7150,2/18/2021 5:00,60,DRH38,"Label=NSPLS04WC, CellID=14301, LogicRNCID=838",3342.804,180.223,100,100,12,3.486,1,,,,,,
7151,2/18/2021 5:00,60,DRH38,"Label=NSPLS04HB, CellID=8542, LogicRNCID=838",3288.893,145.355,100,100,8,1.769,2,,,,,,
7152,2/18/2021 5:00,60,DRH38,"Label=KSKTD11WA, CellID=46204, LogicRNCID=838",990.002,78.836,100,100,7,2.428,2,,,,,,
7153,2/18/2021 5:00,60,DRH38,"Label=KSKTD11HC, CellID=46209, LogicRNCID=838",46.317,3.894,100,100,12,6.815,1,,,,,,
7154,2/18/2021 5:00,60,DRH38,"Label=NSSBP25WB, CellID=62107, LogicRNCID=838",262.675,1.965,100,100,3,0.935,2,,,,,,
7155,2/18/2021 5:00,60,DRH38,"Label=NSSBP25HA, CellID=62109, LogicRNCID=838",277.433,4.238,100,100,4,0.824,2,,,,,,
7156,2/18/2021 5:00,60,DRH38,"Label=NSRPR27WC, CellID=40139, LogicRNCID=838",1744.011,7.231,100,100,2,0.099,2,,,,,,
7157,2/18/2021 5:00,60,DRH38,"Label=NSRPR27HB, CellID=40141, LogicRNCID=838",646.012,20.576,100,100,9,2.814,2,,,,,,
7158,2/18/2021 5:00,60,DRH38,"Label=NSSBP19WA, CellID=45322, LogicRNCID=838",1196.877,81.515,100,99.493,8,3.097,2,,,,,,
7159,2/18/2021 5:00,60,DRH38,"Label=NSSBP19HC, CellID=54402, LogicRNCID=838",667.7,44.052,100,100,5,1.346,2,,,,,,
7160,2/18/2021 5:00,60,DRH38,"Label=GPKPS25WB, CellID=59020, LogicRNCID=838",386.308,0.681,89.028,100,4,0.563,2,,,,,,
7161,2/18/2021 5:00,60,DRH38,"Label=GPKPS25HC, CellID=59024, LogicRNCID=838",1022.657,43.878,89.167,100,7,2.985,2,,,,,,
7162,2/18/2021 5:00,60,DRH38,"Label=NSMND03HA, CellID=53030, LogicRNCID=838",2567.415,54.733,100,100,5,0.974,2,,,,,,
7163,2/18/2021 5:00,60,DRH38,"Label=KSKTD17WA, CellID=49883, LogicRNCID=838",1878.718,218.458,100,99.923,16,7.51,1,,,,,,
7164,2/18/2021 5:00,60,DRH38,"Label=KSKTD17WC, CellID=49885, LogicRNCID=838",2044.536,74.181,100,99.052,8,3.6,2,,,,,,
7165,2/18/2021 5:00,60,DRH38,"Label=GPKPS35WA, CellID=58738, LogicRNCID=838",1971.306,46.539,100,100,8,2.668,2,,,,,,
7166,2/18/2021 5:00,60,DRH38,"Label=GPKPS35WC, CellID=58740, LogicRNCID=838",1035.327,146.377,100,100,9,3.642,2,,,,,,
7167,2/18/2021 5:00,60,DRH38,"Label=GPKPS35HC, CellID=58743, LogicRNCID=838",1581.197,44.86,100,100,8,3.204,2,,,,,,
7168,2/18/2021 5:00,60,DRH38,"Label=GPKPS38HA, CellID=12525, LogicRNCID=838",175.6,0.013,100,100,1,0.028,2,,,,,,
7169,2/18/2021 5:00,60,DRH38,"Label=GPKPS38HC, CellID=12527, LogicRNCID=838",1875.688,53.552,100,100,3,0.944,2,,,,,,
7170,2/18/2021 5:00,60,DRH38,"Label=KSKLC05WB, CellID=29261, LogicRNCID=838",555.411,16.481,100,100,6,1.189,2,,,,,,
7171,2/18/2021 5:00,60,DRH38,"Label=KSKLC05HC, CellID=29265, LogicRNCID=838",2246.419,75.202,100,100,5,1.847,2,,,,,,
7172,2/18/2021 5:00,60,DRH38,"Label=GPKPS02WB, CellID=12499, LogicRNCID=838",2908.691,23.1,100,100,3,0.586,2,,,,,,
7173,2/18/2021 5:00,60,DRH38,"Label=GPKPS02HA, CellID=12501, LogicRNCID=838",363.972,10.139,100,100,7,2.178,2,,,,,,
7174,2/18/2021 5:00,60,DRH38,"Label=KSBRB07WB, CellID=32186, LogicRNCID=838",2671.619,138.243,100,100,5,1.506,2,,,,,,
7175,2/18/2021 5:00,60,DRH38,"Label=KSBRB07HA, CellID=32188, LogicRNCID=838",1124.932,58.206,100,99.296,7,2.239,2,,,,,,
7176,2/18/2021 5:00,60,DRH38,"Label=KSBRB07HC, CellID=32190, LogicRNCID=838",2343.682,82.523,100,100,5,1.314,2,,,,,,
7177,2/18/2021 5:00,60,DRH38,"Label=GPKLG19WA, CellID=50789, LogicRNCID=838",804.672,23.407,100,100,7,2.39,2,,,,,,
7178,2/18/2021 5:00,60,DRH38,"Label=GPKLG19WC, CellID=50791, LogicRNCID=838",3376.032,290.19,100,98.211,10,5.532,1,,,,,,
7179,2/18/2021 5:00,60,DRH38,"Label=GPKLG20HB, CellID=11707, LogicRNCID=838",3373.475,231.284,100,100,8,3.426,2,,,,,,
7180,2/18/2021 5:00,60,DRH38,"Label=GPKLG20WC, CellID=50782, LogicRNCID=838",299.276,0.259,100,100,2,0.269,2,,,,,,
7181,2/18/2021 5:00,60,DRH38,"Label=GPKLG07WB, CellID=10899, LogicRNCID=838",1211.707,260.894,100,100,16,6.706,1,,,,,,
7182,2/18/2021 5:00,60,DRH38,"Label=GPKLG07HA, CellID=11661, LogicRNCID=838",1470.403,131.71,100,99.275,8,2.722,2,,,,,,
7183,2/18/2021 5:00,60,DRH38,"Label=GPKLG15HB, CellID=11704, LogicRNCID=838",2897.122,211.611,100,100,12,4.931,1,,,,,,
7184,2/18/2021 5:00,60,DRH38,"Label=GPKLG15WA, CellID=50747, LogicRNCID=838",5595.136,2471.493,100,100,10,4.206,2,,,,,,
7185,2/18/2021 5:00,60,DRH38,"Label=GPKLG15WC, CellID=50770, LogicRNCID=838",2593.139,115.517,100,100,5,1.911,2,,,,,,
7186,2/18/2021 5:00,60,DRH38,"Label=GPKLG36HA, CellID=45206, LogicRNCID=838",3969.675,179.46,100,100,6,1.424,2,,,,,,
7187,2/18/2021 5:00,60,DRH38,"Label=GPKLG36HC, CellID=45208, LogicRNCID=838",1400.164,49.717,100,100,9,2.547,2,,,,,,
7188,2/18/2021 5:00,60,DRH38,"Label=KSBJT08HB, CellID=46246, LogicRNCID=838",2938.668,368.235,100,99.835,8,2.953,2,,,,,,
7189,2/18/2021 5:00,60,DRH38,"Label=KSBJT08WC, CellID=49933, LogicRNCID=838",1864.382,115.235,100,100,8,3.069,2,,,,,,
7190,2/18/2021 5:00,60,DRH38,"Label=KSBJT03HC, CellID=38317, LogicRNCID=838",1546.533,275.017,100,100,11,4.932,1,,,,,,
7191,2/18/2021 5:00,60,DRH38,"Label=KSBJT03WA, CellID=49892, LogicRNCID=838",1152.701,14.503,100,100,4,1.357,2,,,,,,
7192,2/18/2021 5:00,60,DRH38,"Label=KSBJT05WB, CellID=46175, LogicRNCID=838",51.769,1.017,100,99.606,4,1.382,2,,,,,,
7193,2/18/2021 5:00,60,DRH38,"Label=KSBJT05HB, CellID=46178, LogicRNCID=838",29.105,0.062,100,100,2,0.085,2,,,,,,
7194,2/18/2021 5:00,60,DRH38,"Label=KSBJT06HC, CellID=45840, LogicRNCID=838",2318.673,30.004,100,100,5,1.447,2,,,,,,
7195,2/18/2021 5:00,60,DRH38,"Label=KSBJT06HA, CellID=45401, LogicRNCID=838",2257.152,132.745,100,99.198,8,2.621,2,,,,,,
7196,2/18/2021 5:00,60,DRH38,"Label=KSBJT02HA, CellID=38397, LogicRNCID=838",719.339,7.12,100,100,5,2.244,2,,,,,,
7197,2/18/2021 5:00,60,DRH38,"Label=KSBJT02HC, CellID=38399, LogicRNCID=838",2374.229,247.023,100,100,5,2.086,2,,,,,,
7198,2/18/2021 5:00,60,DRH38,"Label=KSBJT02WE, CellID=48711, LogicRNCID=838",4914.558,93.293,100,100,5,1.125,2,,,,,,
7199,2/18/2021 5:00,60,DRH38,"Label=KSBJT02WB, CellID=49875, LogicRNCID=838",4277.647,79.203,100,100,7,1.799,2,,,,,,
7200,2/18/2021 5:00,60,DRH38,"Label=GPKLG02HA, CellID=11715, LogicRNCID=838",131.286,0.322,100,98.131,3,0.635,2,,,,,,
7201,2/18/2021 5:00,60,DRH38,"Label=GPKLG02WB, CellID=64047, LogicRNCID=838",1075.172,78.577,100,100,7,2.135,2,,,,,,
7202,2/18/2021 5:00,60,DRH38,"Label=GPKLG11WA, CellID=10931, LogicRNCID=838",2292.807,58.797,100,100,9,3.417,2,,,,,,
7203,2/18/2021 5:00,60,DRH38,"Label=GPKLG11WC, CellID=10933, LogicRNCID=838",984.878,7.345,100,100,8,2.219,2,,,,,,
7204,2/18/2021 5:00,60,DRH38,"Label=GPKLG06WC, CellID=64594, LogicRNCID=838",2045.669,78.999,100,100,9,3.022,2,,,,,,
7205,2/18/2021 5:00,60,DRH38,"Label=NSMND05WC, CellID=63497, LogicRNCID=838",922.468,31.016,100,100,5,1.511,2,,,,,,
7206,2/18/2021 5:00,60,DRH38,"Label=NSMND05HA, CellID=63498, LogicRNCID=838",507.695,27.079,100,100,8,3.335,2,,,,,,
7207,2/18/2021 5:00,60,DRH38,"Label=NGRPG20WB, CellID=13379, LogicRNCID=838",7.377,0.109,100,100,3,0.315,2,,,,,,
